-0.5053711	-0.26485005	-0.5575262	0.4076293	0.4633975	-0.38592038	0.5232459	0.5796666	-0.41383728	0.55333936	0.38361114	-0.6120798	-0.42988434	-0.4339541	0.518349	-0.5317152	-0.45345378	-0.6004428	-0.40382254	-0.43213058	-0.55834717	0.41860658	0.44022712	0.5052959	-0.5065	0.47816285	0.5659389	-0.39664182	-0.45890915	0.44933096
0.81711763	0.87315947	-0.39970282	0.10961334	-0.64856356	0.34836155	0.4589774	0.7454399	0.8502756	0.8685606	-0.51721364	0.810024	0.6601973	0.77342	-0.5573052	-0.20177023	0.61762387	-0.08548337	-0.67918724	0.70170283	0.2603521	-0.63175684	0.44912478	0.66987336	0.82513857	-0.7862192	-0.6132285	-0.035293914	0.6034117	-0.79613566
-0.29678527	-0.3605026	-1.0687003	0.93473643	0.62198013	-0.62603045	-0.56192446	0.1345289	-0.6889309	1.04379	0.18687186	-0.94228876	-0.6406289	-0.12399978	0.37800592	-0.1935572	-0.7571056	-0.37751353	-0.44325128	0.14976977	0.283576	0.63119185	-0.35670802	-0.38598675	0.46126303	0.43618554	0.65386444	-0.7647049	-0.7386519	0.16054401
-0.44337344	-0.4367835	-0.45567757	-0.58896184	-0.87094975	0.52837026	0.090314604	-0.08929911	0.7964456	-0.68255424	-0.82070446	-0.45908722	0.7258278	0.5464268	-0.61640745	-0.4863192	-0.6840825	0.6463478	0.87580574	-0.7667712	-0.85922	-0.17975089	0.18759306	0.68778336	-0.6716	0.29799563	0.45237216	0.93894637	0.21721712	-0.69379693
-0.20546632	-0.38901678	0.6406117	0.7719521	-0.2387424	-0.80561405	-0.062773496	-0.22013187	-0.4229172	0.36271188	0.47575277	0.18552509	-0.6187992	0.2861889	-0.27539822	0.1932678	0.24730265	0.85713375	-0.3962704	-0.48472813	0.72903305	0.27594793	-0.6111283	-1.0630398	-0.16896096	0.7495663	-0.8432454	-0.42435437	0.14568657	-0.10278952
-0.90014994	-0.036748458	-0.77846825	-0.56334054	0.053766187	0.64519167	0.5449963	-0.7883924	-0.5346949	-0.5253473	-0.23837012	-0.040038213	0.87874573	-0.0057514715	0.417892	0.38741222	0.8214416	-0.77637154	0.6778606	-0.8035343	-0.6858867	0.43550533	-0.89256465	0.83542013	0.5897288	-0.5815638	0.7434974	-0.08534364	0.80787605	-0.8829339
0.5505807	-0.44508013	0.65917027	-0.102418706	0.3274118	-0.59579414	0.70045435	-0.5494315	-0.4613617	0.5343642	0.5958953	0.5453034	-0.58697754	0.6846201	-0.3794387	-0.47021502	0.68288016	0.58499223	-0.66422355	-0.47430804	-0.30362833	0.56866604	-0.59580564	-0.70714957	-0.26481506	0.3834634	0.25880077	-0.5441756	0.6340114	-0.4421411
-0.31352374	-0.6877749	-0.18334873	0.17566276	0.8111446	-0.6211602	-0.71570784	-0.22045587	-0.6077761	-0.5561898	-0.23972368	-0.30903953	-0.60058457	-0.035859477	0.070962705	0.69079214	-0.69460315	0.7391823	-0.012236884	0.42511725	0.08041966	0.68826765	-0.7504254	0.08993103	0.61656857	0.2427588	-0.5833184	-0.6978868	-0.7736969	-0.84768647
-0.029077202	0.49254063	-0.6059835	-0.81310123	-0.39535746	0.6336039	-0.35382432	-0.8185965	0.7762619	-0.49166882	-0.45920628	0.08326068	0.7339512	0.7909065	-0.24578747	-1.0506091	-0.18700737	-0.43260145	0.5777744	-0.6057924	-0.7571061	-0.31870288	0.81855625	-0.8702689	0.12829629	-0.86665267	-0.096293576	0.25213528	-0.75387776	-0.4343155
-0.66351837	-0.43899545	0.4157887	-0.21696112	0.71211094	-0.5904267	-0.4371036	0.27498296	-0.5191024	0.50695354	0.53247344	0.39246616	-0.5475303	-0.5115419	0.49545598	-0.40578377	-0.62604165	0.21918172	-0.58972734	-0.6409204	-0.9554592	0.4991017	-0.38178045	0.7510185	-0.6198997	0.59258765	0.73634773	-0.026539046	-0.661713	0.5002258
