-0.5159487	-0.25356615	-0.5121958	0.4531022	0.39712265	-0.3724386	-0.2073985	0.5648938	0.5104592	0.3805825	0.4899322	-0.39599395	0.3073021	-0.42149562	0.5679919	0.45016283	0.5885546	-0.5192915	0.3354548	0.43493003	-0.47435364	0.41747317	-0.49939448	-0.35589597	0.45638537	0.5668089	0.45396897	0.43556958	-0.5423459	-0.3692956
0.53476137	0.5161317	0.1705741	-0.32569176	-0.59245694	0.52753854	-0.2847375	0.3086062	-0.557539	-0.46467587	-0.66695154	0.435941	-0.39219776	0.19276503	-0.32440487	-0.14714064	0.6765698	0.6763369	-0.71483475	0.43019223	-0.47451326	-0.788579	-0.42120707	0.756937	0.075935006	0.5246957	0.31254795	-0.13540773	0.5439839	0.49467897
0.05445536	-0.46746165	-0.06959469	0.39019904	0.6249328	-0.14071064	-0.6609694	0.71678853	0.55903083	0.47496375	0.19272119	-0.16342649	0.5375698	-0.65147984	0.11933999	0.31547105	0.19421645	0.24113938	0.3087044	0.47753885	-0.4238773	0.601149	-0.32988644	-0.5526858	-0.054924626	0.31364504	0.38996032	-0.11935758	-0.12554234	-0.58655316
-0.15655762	-0.2617658	-0.74728775	0.33797565	0.043455124	-0.1376675	-0.003709765	0.43350258	-0.6336717	0.4258791	-0.5239591	0.01762773	0.066422686	0.6058566	-0.5542	-0.47374696	-0.26709858	-0.74215347	-0.528964	-0.4662717	0.19300105	-0.5164237	-0.47621742	0.2591152	0.37370768	-0.56532615	-0.5695791	-0.5599229	-0.49644497	0.7185043
-1.5154757e-05	0.32098597	0.029896878	-0.07745072	0.27463442	-0.020828167	-0.21508692	-0.30707797	0.3217274	0.4271566	0.59353566	-0.3898799	0.53592706	-0.4012385	-0.30912066	0.061362557	-0.19351342	0.50160784	0.60475343	0.16127892	0.42412513	0.42977262	0.059544522	-0.036986087	-0.4072594	-0.58519727	0.18838003	-0.6649341	0.5322891	-0.6192621
-0.25628474	-0.2360869	-0.60604906	-0.21277656	-0.6566596	0.18986961	0.2262482	0.34004104	-0.4015516	-0.66652554	-0.6762941	0.6024706	0.74940515	0.42012623	0.16102909	0.28339306	0.3851795	0.31012952	0.537414	-0.734391	0.665627	0.3802199	0.10258964	-0.540109	-0.6849339	0.6657453	-0.5056497	-0.07523264	-0.7005052	0.7293178
0.3793614	0.39989316	-0.34796217	-0.4313288	-0.39072663	0.31341812	0.4333746	-0.5291261	-0.41274735	0.48241356	0.49923736	-0.4435566	0.5096377	0.28294656	-0.48498878	-0.5763908	0.37963694	0.49134734	0.46985257	0.5114519	0.4977671	0.5002316	0.5075197	-0.3983574	-0.44458073	-0.39868927	-0.24150243	-0.5034006	0.43203026	-0.4712776
0.5296487	-0.5288793	0.46421534	0.52601427	0.5894573	-0.5099154	-0.49512208	0.4288553	0.5991326	0.41323984	-0.44159847	-0.25081685	0.5728229	-0.5444239	-0.11798204	-0.03252916	-0.34047836	0.6256637	0.5944095	0.5170986	-0.6324796	0.36918628	-0.4754492	-0.54813236	-0.6432184	-0.55341554	-0.22237748	-0.22266844	0.6535521	-0.58137006
-0.25683922	0.08036785	-0.833917	0.27598542	0.3900532	-0.0010911812	-0.19884083	0.51778316	-0.67558706	-0.071119465	-0.7967974	0.34314805	-0.26297784	0.7226822	0.64138484	-0.36491627	0.21538535	0.22482082	-0.71266973	-0.7817048	0.5146457	-0.644799	-0.14065361	0.36821803	0.4635275	0.045539744	-0.71562004	0.0042801574	-0.72155863	-0.5055923
-0.3364914	-0.50485903	-0.34796065	0.51318026	0.49921888	-0.5018326	0.10392312	-0.24084908	0.3722663	0.24597214	0.2080214	-0.41294295	0.54687667	-0.51475334	0.18045561	0.58850235	0.31716686	-0.15049958	0.50392866	0.39282322	-0.47551483	-0.0039705294	-0.30843484	-0.4820714	0.3385876	0.38025558	0.4366426	0.27083936	-0.2710102	-0.47345504
-0.28130198	-0.47131744	-0.28482595	0.5270358	0.5756343	-0.52323574	0.2921908	-0.3719512	0.30628097	0.2635246	0.015792182	-0.5279299	0.50335723	-0.5448669	0.05927749	0.6316761	0.27688745	-0.008936685	0.55856055	0.48294303	-0.5607983	-0.097919606	-0.24945177	-0.4892063	0.25458795	0.4910252	0.4004263	0.17730032	-0.22711055	-0.53221536
-0.43117216	-0.5264473	-0.3067546	0.47297934	0.5047677	-0.47004935	0.0035592078	-0.16818175	0.35709924	0.3033001	0.19623809	-0.5377643	0.5712379	-0.55549407	0.16779572	0.61574215	0.32785732	-0.1707996	0.56239307	0.4677453	-0.5251938	0.09589046	-0.30055016	-0.51260537	0.37910533	0.50970244	0.42195034	0.2490538	-0.3387585	-0.5013965
-0.43248016	-0.47942796	0.38998803	0.39541116	0.39379692	0.5193759	-0.39088732	-0.4059501	0.44333357	-0.4635018	0.40256253	-0.42282644	-0.44805196	0.53773695	-0.37637237	0.43434694	-0.3765553	0.40806594	0.4144573	-0.42586687	0.40988895	-0.3971845	0.39750263	0.47243068	0.49950543	0.7807319	-0.47557586	-0.36963403	0.37940195	-0.38101035
-0.43230674	-0.43757334	0.4826659	-0.49103087	0.4849892	-0.39004102	0.5747355	-0.44697604	0.46628976	-0.5206574	-0.44418722	0.51223	-0.48923174	-0.4880233	0.47510317	-0.426805	-0.4367614	-0.46382764	-0.4299358	0.5101919	-0.4711164	0.45646894	0.44128397	0.53016466	-0.42598623	-0.48353034	0.4603149	0.5215323	-0.45716923	0.51588196
-0.40414643	-0.4322947	0.47739798	0.4637126	0.4929754	0.5103501	-0.4439544	-0.41341987	0.4430766	-0.4739294	0.4843529	-0.45342222	-0.47084048	0.43307355	-0.43058622	0.5092435	-0.41689962	0.40045702	0.4179793	-0.44169927	0.4209773	-0.4850646	0.43890062	0.44461706	0.36992967	-0.3624839	-0.4272836	-0.42514208	0.44050118	-0.43138877
-0.5342239	-0.48730204	0.24763015	-0.44523177	0.30535567	-0.46649194	-0.4090062	-0.44778034	0.3524472	-0.596251	-0.53789085	0.62710255	-0.4993284	0.16340013	0.5193517	-0.4382944	-0.38706666	-0.46211457	-0.46620044	-0.8254127	-0.41171542	0.39114848	0.4570724	-0.7065633	-0.6253264	-0.33151454	0.21807666	-0.67323226	-0.57788396	0.43387845
-0.4386102	-0.42263374	0.4578295	0.46935564	0.46199223	0.47194132	-0.38739958	-0.41797882	0.45418102	-0.46241605	0.46208346	-0.43243307	-0.45390528	0.48334298	-0.38945228	0.5181061	-0.42862234	0.46457434	0.49458897	-0.42514	0.43642482	-0.40452904	0.47044766	0.444272	0.4541341	-0.21204026	-0.5086222	-0.42270264	0.4837036	-0.44512734
-0.48544347	-0.6062765	0.429805	0.49818823	0.531794	-0.15673137	-0.4012565	-0.5423649	0.3047747	-0.2155101	0.12928721	-0.50999695	0.49202195	-0.6538717	-0.6671647	0.7403329	-0.298766	0.6348242	0.73705196	-0.30167168	0.16697906	-0.4983774	0.35706446	-0.30430856	-0.2917905	-0.5172078	0.35464704	-0.46091083	0.32236984	-0.60848224
-0.30093896	0.054103695	0.29043356	-0.028151983	0.37625125	-0.14673865	0.01722563	-0.7412913	-0.2077853	0.39039788	0.5976216	-0.5909822	0.5551327	-0.12917292	-0.34093753	-0.41984007	0.074000224	0.5475465	0.8178342	-0.17556898	0.45089537	0.27290633	0.29189897	-0.43341836	-0.15775886	-0.5484401	0.42804593	-0.6412971	0.10545047	-0.7390647
