-0.47581145	-0.34930488	-0.35016635	-0.35361102	-0.33442777	0.40583026	0.4324737	-0.3142688	-0.20416954	-0.49650756	-0.30111706	-0.3241604	0.40900064	0.38573474	0.40539142	-0.46045804	0.41722825	-0.3905581	0.3422293	0.3710012	0.39694425	0.29780254	-0.387144	-0.33835647	-0.4075851	0.358021	0.41853926	-0.3136629	-0.36392313	0.29862005	0.34717947	0.3505124	0.43269747	0.40380037	-0.31067517	-0.31579033	-0.41901532	0.32018518	-0.33300844	-0.3651722
-0.5847883	0.0466418	0.4815263	0.54688174	0.26800394	-0.59962887	-0.24075046	0.37828937	0.32537654	-0.5331618	-0.5662041	0.52932644	-0.5239882	-0.47112852	0.62482196	0.3313371	-0.5630879	0.34855932	-0.2968502	-0.051740907	-0.17447975	-0.4753346	0.15369318	0.523354	-0.45762444	-0.175647	-0.015222305	-0.17851837	0.5701248	-0.32168192	0.46831205	0.44141877	0.6446964	0.65808344	0.5948965	0.2004655	-0.5726388	-0.5002975	0.4264621	0.5019977
0.050714258	0.3943786	0.049510773	-0.51798576	-0.48501372	-0.007925144	-0.18476725	-0.44636035	-0.3906647	-0.6962635	0.39210612	-0.4468439	0.42916182	0.48182085	-0.35838756	0.06930572	0.49829555	-0.50867736	-0.54231304	0.39260006	-0.26521215	0.45157456	-0.3411989	-0.47844103	0.32805312	-0.16703717	0.417183	0.16806303	0.37188578	0.56111956	0.32153705	0.1313814	0.35526264	0.12716305	-0.040265545	-0.35344228	0.45954952	0.5143174	-0.3751389	-0.4923777
0.5902513	0.59357303	0.16679756	0.028920762	0.017751217	0.14905089	-0.00794035	0.41059616	-0.5247352	0.07123747	0.62118924	0.5000145	-0.20062159	-0.60938257	-0.4351741	-0.55544454	-0.04338587	0.6263411	-0.6404672	-0.28176856	-0.40040657	-0.5772701	0.4435791	0.6018206	-0.007337662	-0.4463743	0.2135452	0.5843252	-0.27584803	-0.60336876	-0.23152721	0.3772473	0.08638293	-0.37941125	-0.38710752	0.53186274	-0.37126893	-0.5501038	-0.29799846	0.41078302
0.58785444	0.5963893	0.40536737	0.21114774	-0.36411753	-0.6623869	-0.20124713	-0.61980915	-0.13194686	0.18672778	-0.4700657	-0.43205738	0.45723993	0.12851241	-0.034888722	0.27395284	-0.5349387	-0.608864	0.2463231	0.33900544	0.15611708	0.5821613	-0.090418704	-0.51226	0.1832588	-0.21371062	0.0801854	0.26281235	-0.27566347	-0.11261152	0.2529513	-0.40188074	-0.1550317	-0.10727718	-0.5239944	-0.5331232	0.5690458	0.29180613	0.47393295	-0.5041931
0.4344554	0.4713377	0.47768614	0.24468838	0.34377754	0.6604538	0.48739806	0.47043902	-0.57207644	0.4794531	0.52753305	0.43550262	-0.4751746	-0.37580493	0.042883333	-0.25360256	-0.47583926	0.3451244	-0.55104095	-0.48647636	0.34070253	-0.4628265	-0.4101094	0.38224503	-0.24393411	-0.09934504	0.16762666	0.4527119	-0.6560537	0.6880594	-0.67602813	-0.6444115	-0.16128834	-0.49737668	-0.20855156	0.50771517	0.07446216	-0.42711222	0.29705906	0.50519955
0.30604225	-0.20636989	0.5113059	-0.021005785	0.5031845	-0.49022895	-0.35957646	-0.5445558	-0.29574668	-0.44694322	-0.55909246	-0.3878622	-0.4581879	0.26191077	0.60260886	0.46764076	-0.50814945	0.33087793	0.5348882	0.48747736	0.5363552	0.574031	-0.47440708	0.37861177	0.14318687	-0.14053728	-0.47080162	0.39898735	-0.5760064	-0.59268326	0.4210589	-0.49208683	0.26790798	-0.52297586	-0.5171538	-0.25412086	0.5360938	-0.5277083	0.44308585	-0.40907004
0.3931887	0.36530334	-0.3601109	0.42405182	-0.42759517	-0.5082328	-0.5462035	-0.44132653	0.3922851	-0.53644437	0.45122895	-0.42939124	0.4675137	0.48345026	-0.2528769	0.5049528	0.40837708	-0.44294003	-0.46694982	0.118233085	-0.52299654	0.34010747	-0.666042	-0.46308133	0.41851312	-0.4921191	0.48499477	-0.3488804	0.44340038	0.51263446	-0.40275845	-0.5481814	-0.11014204	-0.5599629	0.28699517	0.31055433	0.3719937	0.40461978	-0.43429163	-0.42835477
0.615972	-0.6521221	0.4883753	0.5306666	0.31147015	-0.0063036396	-0.055271707	0.25878906	-0.59336096	-0.19338328	0.16981204	0.61490047	-0.4148314	-0.59290177	-0.6006551	-0.37740886	-0.19059561	0.56709176	0.5299081	-0.014357257	-0.6222389	-0.59422857	0.44759423	0.58731544	-0.42896047	-0.35423708	-0.2235739	0.52343905	-0.5048568	-0.19199225	0.043967895	0.47585955	-0.08897925	0.60802096	0.6295289	0.026260411	0.1529044	-0.5481023	-0.26917747	-0.33130425
0.21121462	-0.5488139	-0.4885135	-0.40023756	-0.3606786	0.22676252	0.22772609	-0.39820594	0.33581677	0.06364318	-0.42419043	-0.36240453	0.41303912	0.4428364	0.46323863	0.07671126	0.47467935	-0.4053178	0.4600259	0.50615823	-0.3988833	0.36703646	-0.47165924	-0.43831104	0.36142614	-0.35714325	0.51219577	-0.34493083	-0.37646672	0.56500345	0.32983416	0.1151151	0.42564282	0.013348357	-0.43867978	-0.3930845	-0.6022946	0.35345837	-0.46154627	-0.3474507
0.23809205	-0.4923834	-0.46289703	-0.46079707	-0.36269453	0.101536684	0.1418333	-0.36791977	0.3767374	0.063280456	-0.4024796	-0.41929317	0.36702666	0.44234055	0.5098653	0.008614432	0.54241353	-0.38003594	0.40132144	0.47538936	-0.43525878	0.360538	-0.4656779	-0.42909652	0.3288817	-0.3434342	0.50103176	-0.43690196	-0.23617098	0.5714552	0.31536174	0.079778716	0.5143185	0.0059016445	-0.46387962	-0.36718798	-0.5983049	0.34179097	-0.42554656	-0.41352686
