0.9663891	0.37778458	0.4209087	-0.6553584	0.09425713	-0.27987963	-0.6101514	-1.2550926	-0.18285204	-0.28535306	0.6600046	0.1774677	0.81720465	1.154448	-0.03021571	-1.8970959	-0.72131157	0.548617	-0.29924232	0.40817118	0.5850011	-0.18042846	-0.64261985	-0.71060854	0.06993834	-0.090585366	0.897037	0.568748	-1.3273897	0.17849019
1.5367929	0.64799327	-0.057324294	-0.063635625	0.2699413	-0.46187732	-0.7376822	-1.5776088	0.005545655	-0.4595704	-0.094700254	0.40639904	0.6414295	0.93217474	-0.04960876	-0.8679512	-0.19178784	-0.013871878	0.45292407	-0.32902187	0.047066953	0.18328401	-0.87015915	-0.32209074	-0.3561112	-0.05658948	-0.1300621	0.55207324	-2.27168	0.16130325
-0.60894567	0.29119408	-0.91584116	-0.5526274	0.6533592	-0.16951026	-1.2818917	-1.0431848	0.57554334	0.62297654	-0.0686261	-0.20549299	-0.60392535	1.6693548	-1.3713418	0.31271577	-0.516025	-0.014117976	-0.04569577	-0.14422515	-0.33155105	-0.21216235	0.13593085	0.29674423	-1.2975577	0.08574829	-0.34217805	-0.9786735	0.012936413	-0.54664403
-0.5213861	0.6082256	-0.6330189	0.27271459	-0.63967735	-0.8189197	-0.8809938	-1.5745232	0.45711306	0.67588866	-0.75665516	-0.09083268	-0.12204732	0.37611225	0.012596621	0.28657654	-0.37579495	-0.19570674	-0.9355849	-0.9872669	-0.43018958	0.027370397	0.86405957	0.6385899	-0.49614778	0.1103369	0.21475127	-0.49572787	0.2519061	-1.5667653
0.22636649	0.43987572	0.76290196	1.0558398	-0.6004613	0.034672562	-0.43403047	0.17538808	-0.81690705	1.0506271	-0.80741006	-0.37487146	-0.101315245	0.04744688	0.6032465	-0.50365895	0.59231573	-1.0100546	-0.39255148	-1.7319776	0.13588355	0.7596775	0.877399	0.3456513	-1.537399	0.34133634	-0.45221725	-0.40827587	0.6842325	-0.50407
0.66821665	0.2855531	-0.47581133	0.9531572	-1.3727452	-0.38330886	0.17945784	-0.5299573	0.4863067	1.1762301	-1.5536484	-0.019107906	-0.64373875	-0.59308505	1.2163486	0.27087426	1.1540715	0.22813594	0.29210854	-0.62555677	0.20137818	1.7153178	0.4368205	1.0397029	0.09273908	0.7201546	-0.33466342	-0.0015548951	0.52898985	-0.3284408
0.4099738	0.023644969	-1.9063933	0.6507101	-0.51228774	-0.021333132	0.041989796	0.20209487	0.27384043	0.6528441	-0.99842685	0.3446602	-0.44162187	-0.80909425	-0.35341582	0.7483575	1.21657	-0.39761648	-0.19917923	-0.63464284	1.4347681	1.7285129	0.5465888	1.070198	-0.7133619	0.32623935	-0.49139082	0.09552999	0.63886255	-0.8561635
-0.675792	-0.7465699	-0.91643554	-0.4875139	-1.2120149	1.5069284	-0.3511613	-1.4236668	0.50918835	0.99967057	-0.87135965	0.14521442	0.07485579	2.485381	0.26189756	0.6573868	-0.30742365	0.38859868	0.3925189	-0.06637159	-0.26137584	0.13573591	0.57840693	0.28008276	-0.017098356	0.4696904	-0.48683324	-0.46931845	0.27290252	0.77336526
0.92657834	0.13147254	-1.1914365	0.34613568	-0.7857477	-0.16864263	-0.14263165	-0.798951	-0.25124344	-0.07878489	-1.7492949	0.73663056	0.4407396	0.5992181	0.4569355	0.5681569	-0.89477545	-0.0124420365	0.1126032	-0.36303982	0.71214753	-0.49131957	0.68893766	0.55000407	0.3340993	-0.58361995	1.5137885	-0.48455724	-0.08293554	-0.7220451
0.41397983	-0.43317223	-1.88851	-0.25547922	0.050294396	0.56133306	-0.28595454	-1.1583546	-0.6974338	-0.09769534	-0.32910287	0.97746533	0.5677323	1.0750589	-0.28864634	0.25396186	0.29759723	-0.09090888	0.34887064	0.805695	0.6426222	-0.98957783	-0.19073287	0.38148108	-0.08733327	-1.0529097	1.0737196	-0.7319187	-0.47629982	-0.9078638
